time,acc.x,acc.y,acc.z
1385512394.549508,0.021728515625,0.005859375,1.139892578125
1385512394.553667,0.03076171875,-0.019775390625,1.066650390625
1385512394.566991,0.0009765625,-0.011474609375,1.0546875
1385512394.578882,0.0244140625,-0.00634765625,0.976806640625
1385512394.598822,0.038330078125,-0.041748046875,1.114013671875
1385512394.609917,0.032470703125,0.051513671875,1.10986328125
1385512394.628458,0.003173828125,0.040283203125,0.982666015625
1385512394.639389,0.023681640625,-0.028564453125,1.0859375
1385512394.658099,0.03271484375,-0.0126953125,1.163330078125
1385512394.689744,0.033203125,-0.02294921875,1.017822265625
1385512394.700608,-0.006103515625,0.014404296875,1.09228515625
1385512394.712508,0.0185546875,0.018310546875,1.131103515625
1385512394.723469,0.0283203125,-0.000732421875,1.07080078125
1385512394.730975,0.02734375,0.007568359375,1.17529296875
1385512394.742731,0.02294921875,-0.02587890625,1.088134765625
1385512394.762184,0.0224609375,-0.0390625,1.093505859375
1385512394.773761,0.00634765625,0.029296875,1.0205078125
1385512394.793248,0.01416015625,0.018310546875,0.900634765625
1385512394.804905,0.014892578125,0.00146484375,1.113525390625
1385512394.808146,0.02490234375,0.00244140625,0.99755859375
1385512394.819234,0.0107421875,0.01416015625,1.20458984375
1385512394.835081,0.04736328125,-0.038330078125,1.04931640625
1385512394.849934,0.03759765625,-0.0126953125,0.96337890625
1385512394.857421,0.02392578125,-0.004638671875,1.08935546875
1385512394.879519,0.031494140625,-0.00830078125,1.140869140625
1385512394.894662,-0.002685546875,-0.01123046875,1.021728515625
1385512394.909283,0.020751953125,0.020751953125,0.963134765625
1385512394.925404,0.038818359375,-0.0087890625,1.15478515625
1385512394.939591,0.04150390625,-0.0078125,1.10595703125
1385512394.955398,0.009033203125,0.02783203125,1.09375
1385512394.970394,0.003173828125,0.001220703125,1.031982421875
1385512394.98216,0.0166015625,-0.0302734375,0.91552734375
1385512394.989708,-0.0048828125,0.06005859375,1.023193359375
1385512395.001399,0.01513671875,-0.0517578125,1.018798828125
1385512395.012335,-0.003173828125,0.0400390625,0.988037109375
1385512395.019901,0.021240234375,-0.033935546875,1.090576171875
1385512395.030443,-0.00830078125,0.056884765625,1.019287109375
1385512395.045301,0.010986328125,-0.01708984375,1.156005859375
1385512395.060132,0.01123046875,0.018310546875,1.209716796875
1385512395.074966,0.01513671875,0.024658203125,1.0537109375
1385512395.095122,0.046142578125,-0.005615234375,1.083984375
1385512395.103711,0.032470703125,0.036865234375,1.184326171875
1385512395.122852,0.020263671875,0.02197265625,1.121337890625
1385512395.141938,0.017333984375,0.004150390625,1.060546875
1385512395.152886,-0.001220703125,0.023193359375,0.97119140625
1385512395.170263,0.005615234375,0.019775390625,0.980712890625
1385512395.18182,0.0224609375,0.023681640625,0.984619140625
1385512395.200998,0.0107421875,0.035400390625,0.97509765625
1385512395.211752,0.009765625,0.03271484375,1.125
1385512395.231159,-0.000244140625,0.06494140625,1.193603515625
1385512395.24281,0.02001953125,0.02685546875,1.027099609375
1385512395.261416,0.011474609375,0.01806640625,1.0791015625
1385512395.272293,0.01220703125,0.09716796875,1.149658203125
1385512395.291456,0.005615234375,0.08056640625,1.158447265625
1385512395.303383,0.021484375,0.045654296875,1.0498046875
1385512395.322544,-0.005615234375,0.057373046875,1.06982421875
1385512395.348345,0.00439453125,0.050537109375,1.0908203125
1385512395.364152,0.012451171875,0.080078125,1.0556640625
1385512395.379387,-0.00048828125,0.06982421875,1.0859375
1385512395.394139,0.020263671875,0.048583984375,1.062744140625
1385512395.408961,0.00537109375,0.057861328125,1.068359375
1385512395.424308,0.007568359375,0.087158203125,1.05224609375
1385512395.438666,0.0078125,0.078369140625,1.081787109375
1385512395.453777,0.030517578125,0.051025390625,1.078857421875
1385512395.468596,0.01318359375,0.05908203125,1.081298828125
1385512395.483636,0.00927734375,0.092041015625,1.028076171875
1385512395.498877,0.000244140625,0.08154296875,1.02001953125
1385512395.510511,0.014404296875,0.05712890625,1.078125
1385512395.528634,0.01220703125,0.059326171875,1.06396484375
1385512395.544333,0.009765625,0.089599609375,0.94677734375
1385512395.559394,0.0224609375,0.08837890625,0.932861328125
1385512395.574266,0.026611328125,0.068603515625,1.06884765625
1385512395.590118,0.035400390625,0.060791015625,1.100341796875
1385512395.605287,0.025146484375,0.1064453125,0.92822265625
1385512395.621033,0.04345703125,0.13232421875,0.939208984375
1385512395.661575,0.04296875,0.046142578125,1.176513671875
1385512395.672739,0.036376953125,0.136962890625,1.03369140625
1385512395.689095,0.033935546875,0.14453125,1.0703125
1385512395.700799,0.02490234375,0.083740234375,1.137451171875
1385512395.719076,0.02490234375,0.085693359375,1.078369140625
1385512395.730851,-0.002197265625,0.15087890625,1.12548828125
1385512395.749059,0.0146484375,0.130859375,1.193115234375
1385512395.760718,0.013427734375,0.11767578125,1.05810546875
1385512395.778943,0.03759765625,0.099609375,1.048828125
1385512395.789835,0.02734375,0.114013671875,0.7919921875
1385512395.7972,0.0185546875,0.09130859375,1.07080078125
1385512395.808348,0.025634765625,0.120849609375,0.93408203125
1385512395.823347,0.036376953125,0.140869140625,1.04736328125
1385512395.852263,0.0185546875,0.0791015625,1.1435546875
1385512395.872371,0.006591796875,0.07568359375,1.0732421875
1385512395.883809,0.03271484375,0.087890625,1.208740234375
1385512395.913681,-0.01513671875,0.1328125,1.312255859375
1385512395.939976,0.015380859375,0.11962890625,1.343017578125
1385512395.970886,0.0478515625,0.089599609375,1.198486328125
1385512395.987824,0.03759765625,0.049072265625,1.145751953125
1385512396.003799,0.071044921875,0.044677734375,1.066650390625
1385512396.014707,0.017333984375,0.11767578125,1.258056640625
1385512396.019274,0.054931640625,0.060302734375,1.096923828125
1385512396.030202,0.091552734375,0.06396484375,1.149658203125
1385512396.048524,0.050048828125,0.0517578125,1.096435546875
1385512396.079577,0.0,0.083740234375,1.196044921875
1385512396.090545,0.013427734375,0.0791015625,1.047607421875
1385512396.10962,0.010498046875,0.072265625,1.009033203125
1385512396.120633,0.054443359375,0.01123046875,1.1484375
1385512396.135651,0.049072265625,0.117431640625,1.07470703125
1385512396.151022,0.032958984375,0.056884765625,1.223876953125
1385512396.173614,0.02392578125,0.00439453125,1.14501953125
1385512396.185189,0.0234375,0.06005859375,1.21044921875
1385512396.204237,0.013427734375,0.021728515625,1.166015625
1385512396.215954,0.071044921875,0.0380859375,1.137939453125
1385512396.230327,0.033935546875,0.01806640625,1.191650390625
1385512396.245358,0.038330078125,0.077392578125,0.947509765625
1385512396.260737,0.014892578125,0.037353515625,0.931396484375
1385512396.275724,0.00390625,0.0556640625,1.0859375
1385512396.290792,-0.007080078125,0.072509765625,1.02490234375
1385512396.302407,-0.00048828125,0.02587890625,1.04736328125
1385512396.351027,-0.009033203125,0.00341796875,1.030029296875
1385512396.371577,0.0107421875,0.0078125,1.021484375
1385512396.383256,0.020751953125,0.008544921875,0.9794921875
1385512396.40153,-0.016845703125,0.07861328125,1.140380859375
1385512396.412405,0.055419921875,-0.00146484375,1.053466796875
1385512396.423144,0.0576171875,0.00341796875,1.2705078125
1385512396.430637,0.0126953125,0.1044921875,1.2578125
1385512396.450192,-0.02685546875,0.060791015625,1.12548828125
1385512396.482834,0.00830078125,0.007080078125,1.252197265625
1385512396.493779,0.00537109375,-0.008056640625,1.152587890625
1385512396.501328,-0.027587890625,-0.02392578125,0.998046875
1385512396.51223,-0.06298828125,0.037109375,0.919677734375
1385512396.543565,-0.021240234375,0.0146484375,1.074462890625
1385512396.573402,0.0068359375,0.026123046875,1.049560546875
1385512396.589403,-0.018310546875,0.00341796875,0.923583984375
1385512396.605331,0.039306640625,-0.002197265625,1.140380859375
1385512396.628064,-0.008544921875,-0.00390625,1.041015625
1385512396.651017,-0.0087890625,-0.004638671875,1.2412109375
1385512396.662512,0.016357421875,0.005859375,1.07177734375
1385512396.681196,0.02587890625,-0.014892578125,1.13232421875
1385512396.694243,0.010009765625,-0.01904296875,1.208984375
1385512396.713376,-0.0068359375,-0.04052734375,0.95458984375
1385512396.72429,-0.00341796875,-0.001953125,0.999755859375
1385512396.742558,0.029052734375,-0.01806640625,1.03271484375
1385512396.753907,-0.0458984375,-0.0439453125,1.13623046875
1385512396.782212,0.029052734375,-0.010498046875,1.096923828125
1385512396.791201,-0.0205078125,-0.078369140625,1.173583984375
1385512396.810744,0.015380859375,-0.047607421875,1.1708984375
1385512396.821823,0.0029296875,-0.0517578125,1.071533203125
1385512396.840826,0.06640625,-0.03857421875,1.10302734375
1385512396.852799,-0.008544921875,-0.05224609375,1.166259765625
1385512396.868219,0.02685546875,-0.02783203125,1.15625
1385512396.878989,0.044921875,-0.066650390625,1.094482421875
1385512396.897664,-0.00732421875,-0.089599609375,1.01904296875
1385512396.91776,0.0322265625,-0.076171875,1.1376953125
1385512396.951822,0.0400390625,-0.05419921875,1.109375
1385512396.972101,-0.013916015625,-0.059814453125,1.05029296875
1385512396.983555,0.02099609375,-0.064453125,1.083251953125
1385512397.001757,-0.02294921875,-0.05908203125,1.03955078125
1385512397.014239,0.064208984375,-0.095458984375,1.13525390625
1385512397.032458,0.00146484375,-0.099853515625,1.091064453125
1385512397.043406,0.012939453125,-0.060791015625,1.076416015625
1385512397.061729,-0.01708984375,-0.067138671875,1.03125
1385512397.073262,0.05322265625,-0.076904296875,1.076416015625
1385512397.091306,-0.0146484375,-0.115234375,0.9833984375
1385512397.103062,-0.0224609375,-0.076416015625,1.1455078125
1385512397.121365,-0.0009765625,-0.093994140625,1.13525390625
