time,acc.x,acc.y,acc.z
1385512251.948118,0.044189453125,0.007080078125,1.052490234375
1385512251.967675,0.0498046875,0.0126953125,1.064697265625
1385512251.988338,0.046630859375,0.01611328125,1.066650390625
1385512252.00761,0.039794921875,0.01904296875,1.060791015625
1385512252.026485,0.0390625,0.021240234375,1.058349609375
1385512252.040551,0.04248046875,0.0068359375,1.05078125
1385512252.059375,0.017578125,-0.015380859375,1.058349609375
1385512252.078663,-0.0009765625,0.002197265625,1.080810546875
1385512252.098304,-0.0322265625,-0.01806640625,1.068603515625
1385512252.117408,0.01904296875,0.01416015625,1.064697265625
1385512252.131497,-0.011474609375,0.003662109375,1.100830078125
1385512252.149915,-0.011962890625,0.029052734375,1.105224609375
1385512252.168153,0.025146484375,0.02392578125,1.032958984375
1385512252.186521,0.041259765625,0.00537109375,1.0380859375
1385512252.205805,0.03369140625,-0.013671875,1.0693359375
1385512252.221726,0.01611328125,-0.009765625,1.04541015625
1385512252.240855,0.003662109375,-0.019775390625,1.021728515625
1385512252.251705,-0.006591796875,-0.026123046875,1.008544921875
1385512252.266673,-0.009521484375,-0.029541015625,1.031494140625
1385512252.270327,0.00927734375,-0.03466796875,1.10205078125
1385512252.282079,0.038818359375,-0.042724609375,1.179931640625
1385512252.312836,0.004150390625,-0.011962890625,1.19921875
1385512252.331901,0.04345703125,0.030029296875,0.890380859375
1385512252.342826,0.02783203125,-0.03369140625,1.01171875
1385512252.354708,0.0302734375,-0.064697265625,1.151123046875
1385512252.362121,0.066650390625,-0.031005859375,1.161865234375
1385512252.384485,0.02490234375,-0.0244140625,0.949462890625
1385512252.405153,0.032958984375,0.022216796875,1.03564453125
1385512252.419454,0.032958984375,-0.02392578125,1.156982421875
1385512252.434545,0.017822265625,0.00634765625,1.0390625
1385512252.445453,0.01123046875,0.03076171875,0.8994140625
1385512252.452992,0.059326171875,-0.011474609375,1.20068359375
1385512252.463799,0.027099609375,0.012451171875,1.047607421875
1385512252.475465,-0.001953125,0.00341796875,0.982177734375
1385512252.482989,0.060546875,0.006103515625,1.12841796875
1385512252.493814,0.030029296875,0.0380859375,0.9755859375
1385512252.511884,0.01123046875,0.029541015625,1.012451171875
1385512252.522704,0.023681640625,-0.006103515625,0.983642578125
1385512252.530243,0.040283203125,0.0234375,1.184814453125
1385512252.541787,0.044189453125,-0.025390625,1.00390625
1385512252.556719,-0.003173828125,0.002197265625,1.133056640625
1385512252.570958,0.0361328125,-0.014892578125,1.092529296875
1385512252.601488,0.006103515625,0.0205078125,1.02099609375
1385512252.6172,0.03564453125,-0.02392578125,1.026611328125
1385512252.631382,0.044189453125,-0.051025390625,1.090087890625
1385512252.650794,0.027099609375,-0.046875,1.025634765625
1385512252.66159,0.0146484375,0.0517578125,1.079833984375
1385512252.692205,0.006591796875,-0.062255859375,1.03515625
1385512252.723001,0.04443359375,0.03125,1.1796875
1385512252.741851,-0.00048828125,0.0107421875,1.1064453125
1385512252.753362,0.0341796875,-0.005126953125,0.992431640625
1385512252.771689,0.034912109375,-0.0087890625,1.12841796875
1385512252.782474,0.011962890625,-0.016845703125,1.12451171875
1385512252.793346,0.0068359375,-0.020263671875,1.00634765625
1385512252.800777,0.024658203125,0.00146484375,1.0615234375
1385512252.811484,0.046142578125,0.0107421875,1.07861328125
1385512252.829849,0.035888671875,-0.0234375,1.071044921875
1385512252.841625,0.010009765625,-0.00830078125,1.081298828125
1385512252.853572,0.01904296875,-0.01220703125,1.0263671875
1385512252.862405,0.024658203125,0.01904296875,1.0634765625
1385512252.873317,0.04296875,-0.02099609375,1.0966796875
1385512252.895457,0.011962890625,-0.029052734375,1.0947265625
1385512252.909082,0.006591796875,0.00634765625,1.0244140625
1385512252.929267,0.046630859375,0.00341796875,1.076416015625
1385512252.940768,0.0380859375,-0.022705078125,1.15087890625
1385512252.951561,0.037353515625,-0.012939453125,1.050048828125
1385512252.959127,-0.00146484375,-0.003173828125,1.083984375
1385512252.969937,0.035400390625,0.001220703125,1.019287109375
1385512252.99734,0.04931640625,-0.026123046875,1.06005859375
1385512253.008073,0.00927734375,-0.012939453125,1.12060546875
1385512253.0189,0.0283203125,-0.007080078125,1.00439453125
1385512253.027251,0.016357421875,0.005615234375,1.132568359375
1385512253.038535,0.05078125,-0.01318359375,1.0654296875
1385512253.056909,0.01708984375,-0.047119140625,0.97998046875
1385512253.079599,0.011962890625,0.055419921875,1.12744140625
1385512253.091059,0.03955078125,-0.04638671875,1.11083984375
1385512253.109272,0.039794921875,-0.06005859375,1.129150390625
1385512253.127621,0.024169921875,-0.06494140625,1.07177734375
1385512253.151326,0.03076171875,0.006591796875,1.066650390625
1385512253.167345,0.03173828125,0.02392578125,1.0986328125
1385512253.182556,-0.009521484375,-0.00341796875,1.0615234375
1385512253.193462,0.0185546875,-0.018798828125,1.119384765625
1385512253.215828,0.040283203125,-0.051513671875,1.24658203125
1385512253.226698,-0.009765625,0.00830078125,0.991943359375
1385512253.245153,0.043701171875,0.017578125,0.98583984375
1385512253.255987,0.0419921875,-0.021240234375,1.1806640625
1385512253.264373,0.0205078125,-0.02392578125,1.03369140625
1385512253.27525,0.004150390625,0.00732421875,1.072021484375
1385512253.28606,0.00927734375,-0.0244140625,1.046875
1385512253.304466,0.025146484375,0.01171875,1.129638671875
1385512253.316157,0.02392578125,0.01708984375,1.070556640625
1385512253.323784,0.011474609375,-0.01171875,1.113037109375
1385512253.334903,0.010498046875,0.01708984375,1.121826171875
1385512253.353201,0.030517578125,-0.00244140625,1.119384765625
1385512253.364911,0.01904296875,0.004150390625,1.0146484375
1385512253.384257,0.01708984375,-0.00830078125,0.966796875
